"distribution","p","n","estimator","efficiency"
"Exp(rate=1)",0.74,10,"thd",0.672848955952221
"Cauchy(x0=0, gamma=1)",0.74,10,"thd",0.0406093655599902
"Pareto(loc=1, shape=0.5)",0.74,10,"thd",6.69201990923949e-06
"Pareto(loc=1, shape=2)",0.74,10,"thd",0.29188504600346
"LogNormal(mlog=0, sdlog=1)",0.74,10,"thd",0.467149704088762
"LogNormal(mlog=0, sdlog=2)",0.74,10,"thd",0.150503604100452
"LogNormal(mlog=0, sdlog=3)",0.74,10,"thd",0.0252740538841496
"Weibull(shape=0.3)",0.74,10,"thd",0.15356553116432
"Weibull(shape=0.5)",0.74,10,"thd",0.38896079908872
"Frechet(shape=1)",0.74,10,"thd",0.0315686819719184
"Frechet(shape=3)",0.74,10,"thd",0.446103907968446
"Uniform(a=0, b=1)",0.74,20,"thd",1.32884258415663
"Triangular(a=0, b=2, c=1)",0.74,20,"thd",1.12856467764697
"Triangular(a=0, b=2, c=0.2)",0.74,20,"thd",1.13448279590325
"Beta(a=2, b=4)",0.74,20,"thd",1.06812522475743
"Beta(a=2, b=10)",0.74,20,"thd",1.01398272640877
"Normal(m=0, sd=1)",0.74,20,"thd",1.07512389104984
"Weibull(scale=1, shape=2)",0.74,20,"thd",1.04183860458503
"Student(df=3)",0.74,20,"thd",0.931816817645061
"Gumbel(loc=0, scale=1)",0.74,20,"thd",0.965515072586417
"Exp(rate=1)",0.74,20,"thd",0.891198377255557
"Cauchy(x0=0, gamma=1)",0.74,20,"thd",0.529380261889859
"Pareto(loc=1, shape=0.5)",0.74,20,"thd",0.121733656344917
"Pareto(loc=1, shape=2)",0.74,20,"thd",0.66987443659995
"LogNormal(mlog=0, sdlog=1)",0.74,20,"thd",0.743619287405659
"LogNormal(mlog=0, sdlog=2)",0.74,20,"thd",0.480903049556813
"LogNormal(mlog=0, sdlog=3)",0.74,20,"thd",0.278428015523684
"Weibull(shape=0.3)",0.74,20,"thd",0.373647807128179
"Weibull(shape=0.5)",0.74,20,"thd",0.631014403621083
"Frechet(shape=1)",0.74,20,"thd",0.456567985907583
"Frechet(shape=3)",0.74,20,"thd",0.764282578772097
"Uniform(a=0, b=1)",0.75,10,"thd",1.50641034298012
"Triangular(a=0, b=2, c=1)",0.75,10,"thd",1.12330424392569
"Triangular(a=0, b=2, c=0.2)",0.75,10,"thd",1.1006634947253
"Beta(a=2, b=4)",0.75,10,"thd",1.04845146622838
"Beta(a=2, b=10)",0.75,10,"thd",0.85244077916857
"Normal(m=0, sd=1)",0.75,10,"thd",0.994934025571146
"Weibull(scale=1, shape=2)",0.75,10,"thd",0.914731787470273
"Student(df=3)",0.75,10,"thd",0.641136445070926
"Gumbel(loc=0, scale=1)",0.75,10,"thd",0.759187815279884
"Exp(rate=1)",0.75,10,"thd",0.652772264768607
"Cauchy(x0=0, gamma=1)",0.75,10,"thd",0.0273589966109378
"Pareto(loc=1, shape=0.5)",0.75,10,"thd",1.74341720310201e-06
"Pareto(loc=1, shape=2)",0.75,10,"thd",0.271595620378436
"LogNormal(mlog=0, sdlog=1)",0.75,10,"thd",0.449356884403619
"LogNormal(mlog=0, sdlog=2)",0.75,10,"thd",0.120574978906218
"LogNormal(mlog=0, sdlog=3)",0.75,10,"thd",0.0126768891123479
"Weibull(shape=0.3)",0.75,10,"thd",0.122925719730131
"Weibull(shape=0.5)",0.75,10,"thd",0.344475402030935
"Frechet(shape=1)",0.75,10,"thd",0.0236118005218436
"Frechet(shape=3)",0.75,10,"thd",0.436660846537705
"Uniform(a=0, b=1)",0.75,20,"thd",1.30365978172516
"Triangular(a=0, b=2, c=1)",0.75,20,"thd",1.0937583310846
"Triangular(a=0, b=2, c=0.2)",0.75,20,"thd",1.07483640747881
"Beta(a=2, b=4)",0.75,20,"thd",1.04479030658661
"Beta(a=2, b=10)",0.75,20,"thd",0.971502813783103
"Normal(m=0, sd=1)",0.75,20,"thd",1.06087466835092
"Weibull(scale=1, shape=2)",0.75,20,"thd",1.01001035030407
"Student(df=3)",0.75,20,"thd",0.871908360306246
"Gumbel(loc=0, scale=1)",0.75,20,"thd",0.911071645817633
"Exp(rate=1)",0.75,20,"thd",0.855731579004199
"Cauchy(x0=0, gamma=1)",0.75,20,"thd",0.465007281442079
"Pareto(loc=1, shape=0.5)",0.75,20,"thd",0.0973728465823367
"Pareto(loc=1, shape=2)",0.75,20,"thd",0.607787221059513
"LogNormal(mlog=0, sdlog=1)",0.75,20,"thd",0.692999224065087
"LogNormal(mlog=0, sdlog=2)",0.75,20,"thd",0.444123136602073
"LogNormal(mlog=0, sdlog=3)",0.75,20,"thd",0.239764914583481
"Weibull(shape=0.3)",0.75,20,"thd",0.36208377300734
"Weibull(shape=0.5)",0.75,20,"thd",0.594686533915905
"Frechet(shape=1)",0.75,20,"thd",0.39444043479377
"Frechet(shape=3)",0.75,20,"thd",0.71911595648167
"Uniform(a=0, b=1)",0.76,10,"thd",1.61981587382647
"Triangular(a=0, b=2, c=1)",0.76,10,"thd",1.17845305270698
"Triangular(a=0, b=2, c=0.2)",0.76,10,"thd",1.15921595306109
"Beta(a=2, b=4)",0.76,10,"thd",1.06302835629678
"Beta(a=2, b=10)",0.76,10,"thd",0.867665705584565
"Normal(m=0, sd=1)",0.76,10,"thd",1.04068482774017
"Weibull(scale=1, shape=2)",0.76,10,"thd",0.957068288289926
"Student(df=3)",0.76,10,"thd",0.594235137093344
"Gumbel(loc=0, scale=1)",0.76,10,"thd",0.759088813900142
"Exp(rate=1)",0.76,10,"thd",0.670089634449291
"Cauchy(x0=0, gamma=1)",0.76,10,"thd",0.0134952606020214
"Pareto(loc=1, shape=0.5)",0.76,10,"thd",3.26469242259335e-06
"Pareto(loc=1, shape=2)",0.76,10,"thd",0.218604661917026
"LogNormal(mlog=0, sdlog=1)",0.76,10,"thd",0.400738723765395
"LogNormal(mlog=0, sdlog=2)",0.76,10,"thd",0.0962981619489543
"LogNormal(mlog=0, sdlog=3)",0.76,10,"thd",0.00880363504428326
"Weibull(shape=0.3)",0.76,10,"thd",0.0962744783777044
"Weibull(shape=0.5)",0.76,10,"thd",0.320882521580017
"Frechet(shape=1)",0.76,10,"thd",0.0140567348581628
"Frechet(shape=3)",0.76,10,"thd",0.396270962852174
"Uniform(a=0, b=1)",0.76,20,"thd",1.32184249978797
"Triangular(a=0, b=2, c=1)",0.76,20,"thd",1.08030956174018
"Triangular(a=0, b=2, c=0.2)",0.76,20,"thd",1.08205051519047
"Beta(a=2, b=4)",0.76,20,"thd",1.03356046653055
"Beta(a=2, b=10)",0.76,20,"thd",0.964453311827747
"Normal(m=0, sd=1)",0.76,20,"thd",1.02928151125279
"Weibull(scale=1, shape=2)",0.76,20,"thd",1.00625716393651
"Student(df=3)",0.76,20,"thd",0.842400807492362
"Gumbel(loc=0, scale=1)",0.76,20,"thd",0.89995760651834
"Exp(rate=1)",0.76,20,"thd",0.854427569831586
"Cauchy(x0=0, gamma=1)",0.76,20,"thd",0.456982828023934
"Pareto(loc=1, shape=0.5)",0.76,20,"thd",0.0813141908712362
"Pareto(loc=1, shape=2)",0.76,20,"thd",0.584436897287399
"LogNormal(mlog=0, sdlog=1)",0.76,20,"thd",0.692185250073861
"LogNormal(mlog=0, sdlog=2)",0.76,20,"thd",0.404969363223717
"LogNormal(mlog=0, sdlog=3)",0.76,20,"thd",0.247072751751314
"Weibull(shape=0.3)",0.76,20,"thd",0.347566448985828
"Weibull(shape=0.5)",0.76,20,"thd",0.576285783634732
"Frechet(shape=1)",0.76,20,"thd",0.388936020223674
"Frechet(shape=3)",0.76,20,"thd",0.702356719915835
"Uniform(a=0, b=1)",0.77,10,"thd",1.667142322107
"Triangular(a=0, b=2, c=1)",0.77,10,"thd",1.21592171404523
"Triangular(a=0, b=2, c=0.2)",0.77,10,"thd",1.17810407987877
"Beta(a=2, b=4)",0.77,10,"thd",1.10609408746238
"Beta(a=2, b=10)",0.77,10,"thd",0.909686727837791
"Normal(m=0, sd=1)",0.77,10,"thd",1.04455988109556
"Weibull(scale=1, shape=2)",0.77,10,"thd",0.959129277518264
"Student(df=3)",0.77,10,"thd",0.556330642188272
"Gumbel(loc=0, scale=1)",0.77,10,"thd",0.763698528903032
"Exp(rate=1)",0.77,10,"thd",0.66668112514006
"Cauchy(x0=0, gamma=1)",0.77,10,"thd",0.0111989823595511
"Pareto(loc=1, shape=0.5)",0.77,10,"thd",7.95352228144588e-07
"Pareto(loc=1, shape=2)",0.77,10,"thd",0.197669562473708
"LogNormal(mlog=0, sdlog=1)",0.77,10,"thd",0.395583475974441
"LogNormal(mlog=0, sdlog=2)",0.77,10,"thd",0.0730103960405188
"LogNormal(mlog=0, sdlog=3)",0.77,10,"thd",0.0085089452872823
"Weibull(shape=0.3)",0.77,10,"thd",0.100363553049279
"Weibull(shape=0.5)",0.77,10,"thd",0.294533804316216
"Frechet(shape=1)",0.77,10,"thd",0.0107866741083535
"Frechet(shape=3)",0.77,10,"thd",0.368732268135499
"Uniform(a=0, b=1)",0.77,20,"thd",1.34868914795108
"Triangular(a=0, b=2, c=1)",0.77,20,"thd",1.12184849021925
"Triangular(a=0, b=2, c=0.2)",0.77,20,"thd",1.09665002035187
"Beta(a=2, b=4)",0.77,20,"thd",1.05091251827948
"Beta(a=2, b=10)",0.77,20,"thd",0.981163054060729
"Normal(m=0, sd=1)",0.77,20,"thd",1.03714054224801
"Weibull(scale=1, shape=2)",0.77,20,"thd",1.00774818443249
"Student(df=3)",0.77,20,"thd",0.854881438685617
"Gumbel(loc=0, scale=1)",0.77,20,"thd",0.90433371090095
"Exp(rate=1)",0.77,20,"thd",0.842552839447059
"Cauchy(x0=0, gamma=1)",0.77,20,"thd",0.418717665853494
"Pareto(loc=1, shape=0.5)",0.77,20,"thd",0.0883979083612332
"Pareto(loc=1, shape=2)",0.77,20,"thd",0.568574994664296
"LogNormal(mlog=0, sdlog=1)",0.77,20,"thd",0.673627392670513
"LogNormal(mlog=0, sdlog=2)",0.77,20,"thd",0.400233441629078
"LogNormal(mlog=0, sdlog=3)",0.77,20,"thd",0.238684392063977
"Weibull(shape=0.3)",0.77,20,"thd",0.366377560686337
"Weibull(shape=0.5)",0.77,20,"thd",0.57772831475572
"Frechet(shape=1)",0.77,20,"thd",0.385152298390686
"Frechet(shape=3)",0.77,20,"thd",0.702817584350763
"Uniform(a=0, b=1)",0.78,10,"thd",1.79783513869436
"Triangular(a=0, b=2, c=1)",0.78,10,"thd",1.2472348524846
"Triangular(a=0, b=2, c=0.2)",0.78,10,"thd",1.24596121470506
"Beta(a=2, b=4)",0.78,10,"thd",1.12642521903868
"Beta(a=2, b=10)",0.78,10,"thd",0.914398414402481
"Normal(m=0, sd=1)",0.78,10,"thd",1.07822862823298
"Weibull(scale=1, shape=2)",0.78,10,"thd",0.972596500778526
"Student(df=3)",0.78,10,"thd",0.544317306699545
"Gumbel(loc=0, scale=1)",0.78,10,"thd",0.764545183030855
"Exp(rate=1)",0.78,10,"thd",0.658400288976592
"Cauchy(x0=0, gamma=1)",0.78,10,"thd",0.00997927003124875
"Pareto(loc=1, shape=0.5)",0.78,10,"thd",9.96177707273807e-07
"Pareto(loc=1, shape=2)",0.78,10,"thd",0.167332624951652
"LogNormal(mlog=0, sdlog=1)",0.78,10,"thd",0.36009132884563
"LogNormal(mlog=0, sdlog=2)",0.78,10,"thd",0.0628196037562582
"LogNormal(mlog=0, sdlog=3)",0.78,10,"thd",0.0046914144215405
"Weibull(shape=0.3)",0.78,10,"thd",0.0732563093769844
"Weibull(shape=0.5)",0.78,10,"thd",0.28074945975058
"Frechet(shape=1)",0.78,10,"thd",0.006557503525976
"Frechet(shape=3)",0.78,10,"thd",0.336269737344702
"Uniform(a=0, b=1)",0.78,20,"thd",1.39114510012684
"Triangular(a=0, b=2, c=1)",0.78,20,"thd",1.14032525466371
"Triangular(a=0, b=2, c=0.2)",0.78,20,"thd",1.13254277692359
"Beta(a=2, b=4)",0.78,20,"thd",1.06273089307027
"Beta(a=2, b=10)",0.78,20,"thd",0.972385223154406
"Normal(m=0, sd=1)",0.78,20,"thd",1.05106437475499
"Weibull(scale=1, shape=2)",0.78,20,"thd",1.0147957135472
"Student(df=3)",0.78,20,"thd",0.841689527716054
"Gumbel(loc=0, scale=1)",0.78,20,"thd",0.901657905967706
"Exp(rate=1)",0.78,20,"thd",0.843216083953938
"Cauchy(x0=0, gamma=1)",0.78,20,"thd",0.379959309824929
"Pareto(loc=1, shape=0.5)",0.78,20,"thd",0.0377311673106268
"Pareto(loc=1, shape=2)",0.78,20,"thd",0.569186995382584
"LogNormal(mlog=0, sdlog=1)",0.78,20,"thd",0.68435648476451
"LogNormal(mlog=0, sdlog=2)",0.78,20,"thd",0.373753352198108
"LogNormal(mlog=0, sdlog=3)",0.78,20,"thd",0.218484240764673
"Weibull(shape=0.3)",0.78,20,"thd",0.347861986254153
"Weibull(shape=0.5)",0.78,20,"thd",0.57132002947617
"Frechet(shape=1)",0.78,20,"thd",0.33611760465982
"Frechet(shape=3)",0.78,20,"thd",0.67981626899251
"Uniform(a=0, b=1)",0.79,10,"thd",1.76835390269185
"Triangular(a=0, b=2, c=1)",0.79,10,"thd",1.24817857566583
"Triangular(a=0, b=2, c=0.2)",0.79,10,"thd",1.22694871691155
"Beta(a=2, b=4)",0.79,10,"thd",1.09174155599535
"Beta(a=2, b=10)",0.79,10,"thd",0.868984376337245
"Normal(m=0, sd=1)",0.79,10,"thd",1.03048574642753
"Weibull(scale=1, shape=2)",0.79,10,"thd",0.903093669606048
"Student(df=3)",0.79,10,"thd",0.48198348372519
"Gumbel(loc=0, scale=1)",0.79,10,"thd",0.723583309578878
"Exp(rate=1)",0.79,10,"thd",0.613794205983109
"Cauchy(x0=0, gamma=1)",0.79,10,"thd",0.0108761911023069
"Pareto(loc=1, shape=0.5)",0.79,10,"thd",4.20382323450352e-06
"Pareto(loc=1, shape=2)",0.79,10,"thd",0.152187579731579
"LogNormal(mlog=0, sdlog=1)",0.79,10,"thd",0.332268887402551
"LogNormal(mlog=0, sdlog=2)",0.79,10,"thd",0.0561922605993989
"LogNormal(mlog=0, sdlog=3)",0.79,10,"thd",0.00534131887336171
"Weibull(shape=0.3)",0.79,10,"thd",0.073103618303162
"Weibull(shape=0.5)",0.79,10,"thd",0.25370389893912
"Frechet(shape=1)",0.79,10,"thd",0.00474184222120865
"Frechet(shape=3)",0.79,10,"thd",0.307353929323469
"Uniform(a=0, b=1)",0.79,20,"thd",1.50338189753607
"Triangular(a=0, b=2, c=1)",0.79,20,"thd",1.17843372380787
"Triangular(a=0, b=2, c=0.2)",0.79,20,"thd",1.18200641080897
"Beta(a=2, b=4)",0.79,20,"thd",1.1259401710681
"Beta(a=2, b=10)",0.79,20,"thd",0.985149559546814
"Normal(m=0, sd=1)",0.79,20,"thd",1.07292478405639
"Weibull(scale=1, shape=2)",0.79,20,"thd",1.02492255777649
"Student(df=3)",0.79,20,"thd",0.831175877944284
"Gumbel(loc=0, scale=1)",0.79,20,"thd",0.916091847713127
"Exp(rate=1)",0.79,20,"thd",0.845102072217814
"Cauchy(x0=0, gamma=1)",0.79,20,"thd",0.318313819875615
"Pareto(loc=1, shape=0.5)",0.79,20,"thd",0.0159456201331248
"Pareto(loc=1, shape=2)",0.79,20,"thd",0.527978746764436
"LogNormal(mlog=0, sdlog=1)",0.79,20,"thd",0.648835618136689
"LogNormal(mlog=0, sdlog=2)",0.79,20,"thd",0.349996607496659
"LogNormal(mlog=0, sdlog=3)",0.79,20,"thd",0.161246793461032
"Weibull(shape=0.3)",0.79,20,"thd",0.316284849691877
"Weibull(shape=0.5)",0.79,20,"thd",0.551652189416899
"Frechet(shape=1)",0.79,20,"thd",0.266278229922508
"Frechet(shape=3)",0.79,20,"thd",0.66700717234783
"Uniform(a=0, b=1)",0.8,10,"thd",1.78595639328848
"Triangular(a=0, b=2, c=1)",0.8,10,"thd",1.18031020952918
"Triangular(a=0, b=2, c=0.2)",0.8,10,"thd",1.20800541285353
"Beta(a=2, b=4)",0.8,10,"thd",1.03868329250459
"Beta(a=2, b=10)",0.8,10,"thd",0.818859960764093
"Normal(m=0, sd=1)",0.8,10,"thd",0.98762316785617
"Weibull(scale=1, shape=2)",0.8,10,"thd",0.886361326968887
"Student(df=3)",0.8,10,"thd",0.433179023342528
"Gumbel(loc=0, scale=1)",0.8,10,"thd",0.675667924406542
"Exp(rate=1)",0.8,10,"thd",0.599049878279648
"Cauchy(x0=0, gamma=1)",0.8,10,"thd",0.00641880598616758
"Pareto(loc=1, shape=0.5)",0.8,10,"thd",1.24600625781245e-05
"Pareto(loc=1, shape=2)",0.8,10,"thd",0.139229893280864
"LogNormal(mlog=0, sdlog=1)",0.8,10,"thd",0.300990619808802
"LogNormal(mlog=0, sdlog=2)",0.8,10,"thd",0.0564511309865468
"LogNormal(mlog=0, sdlog=3)",0.8,10,"thd",0.00648100002435418
"Weibull(shape=0.3)",0.8,10,"thd",0.0666111740456746
"Weibull(shape=0.5)",0.8,10,"thd",0.238280345078878
"Frechet(shape=1)",0.8,10,"thd",0.00338402997249322
"Frechet(shape=3)",0.8,10,"thd",0.288448510578991
"Uniform(a=0, b=1)",0.8,20,"thd",1.50081421895946
"Triangular(a=0, b=2, c=1)",0.8,20,"thd",1.10052802363281
"Triangular(a=0, b=2, c=0.2)",0.8,20,"thd",1.14806381888567
"Beta(a=2, b=4)",0.8,20,"thd",1.04275583966309
"Beta(a=2, b=10)",0.8,20,"thd",0.933740488804564
"Normal(m=0, sd=1)",0.8,20,"thd",1.041782759898
"Weibull(scale=1, shape=2)",0.8,20,"thd",0.982251675766361
"Student(df=3)",0.8,20,"thd",0.751995090595506
"Gumbel(loc=0, scale=1)",0.8,20,"thd",0.849922456552988
"Exp(rate=1)",0.8,20,"thd",0.795287027285382
"Cauchy(x0=0, gamma=1)",0.8,20,"thd",0.248151626591597
"Pareto(loc=1, shape=0.5)",0.8,20,"thd",0.00885594503068331
"Pareto(loc=1, shape=2)",0.8,20,"thd",0.466793763464625
"LogNormal(mlog=0, sdlog=1)",0.8,20,"thd",0.5966800157511
"LogNormal(mlog=0, sdlog=2)",0.8,20,"thd",0.297855164137954
"LogNormal(mlog=0, sdlog=3)",0.8,20,"thd",0.137189928292617
"Weibull(shape=0.3)",0.8,20,"thd",0.272213413782889
"Weibull(shape=0.5)",0.8,20,"thd",0.503997620254369
"Frechet(shape=1)",0.8,20,"thd",0.211690236884857
"Frechet(shape=3)",0.8,20,"thd",0.608065676415007
"Uniform(a=0, b=1)",0.81,10,"thd",1.77067467222636
"Triangular(a=0, b=2, c=1)",0.81,10,"thd",1.22205804006804
"Triangular(a=0, b=2, c=0.2)",0.81,10,"thd",1.19538971428706
"Beta(a=2, b=4)",0.81,10,"thd",1.04540210475418
"Beta(a=2, b=10)",0.81,10,"thd",0.80254294866662
"Normal(m=0, sd=1)",0.81,10,"thd",0.954214275884709
"Weibull(scale=1, shape=2)",0.81,10,"thd",0.869015411664383
"Student(df=3)",0.81,10,"thd",0.418602788360417
"Gumbel(loc=0, scale=1)",0.81,10,"thd",0.666423754601245
"Exp(rate=1)",0.81,10,"thd",0.54525894389137
"Cauchy(x0=0, gamma=1)",0.81,10,"thd",0.00802419069017027
"Pareto(loc=1, shape=0.5)",0.81,10,"thd",2.07818763612382e-06
"Pareto(loc=1, shape=2)",0.81,10,"thd",0.12960693220864
"LogNormal(mlog=0, sdlog=1)",0.81,10,"thd",0.291914727743765
"LogNormal(mlog=0, sdlog=2)",0.81,10,"thd",0.0518815431248843
"LogNormal(mlog=0, sdlog=3)",0.81,10,"thd",0.00947782298440746
"Weibull(shape=0.3)",0.81,10,"thd",0.077143970064617
"Weibull(shape=0.5)",0.81,10,"thd",0.230594123264773
"Frechet(shape=1)",0.81,10,"thd",0.00911467080876492
"Frechet(shape=3)",0.81,10,"thd",0.25386197386306
"Uniform(a=0, b=1)",0.81,20,"thd",1.48489023533379
"Triangular(a=0, b=2, c=1)",0.81,20,"thd",1.14246647950285
"Triangular(a=0, b=2, c=0.2)",0.81,20,"thd",1.13625004031498
"Beta(a=2, b=4)",0.81,20,"thd",1.04436825852481
"Beta(a=2, b=10)",0.81,20,"thd",0.933906512692223
"Normal(m=0, sd=1)",0.81,20,"thd",1.01950243123742
"Weibull(scale=1, shape=2)",0.81,20,"thd",0.970175343848743
"Student(df=3)",0.81,20,"thd",0.727103925688998
"Gumbel(loc=0, scale=1)",0.81,20,"thd",0.850179846725236
"Exp(rate=1)",0.81,20,"thd",0.760954210162903
"Cauchy(x0=0, gamma=1)",0.81,20,"thd",0.22422007293311
"Pareto(loc=1, shape=0.5)",0.81,20,"thd",0.0115562582196043
"Pareto(loc=1, shape=2)",0.81,20,"thd",0.474834219548436
"LogNormal(mlog=0, sdlog=1)",0.81,20,"thd",0.570045184820134
"LogNormal(mlog=0, sdlog=2)",0.81,20,"thd",0.288548676990244
"LogNormal(mlog=0, sdlog=3)",0.81,20,"thd",0.124334883346868
"Weibull(shape=0.3)",0.81,20,"thd",0.259975014983285
"Weibull(shape=0.5)",0.81,20,"thd",0.499174164893735
"Frechet(shape=1)",0.81,20,"thd",0.210139460139135
"Frechet(shape=3)",0.81,20,"thd",0.582865723100639
"Uniform(a=0, b=1)",0.82,10,"thd",1.79768486712687
"Triangular(a=0, b=2, c=1)",0.82,10,"thd",1.231043104781
"Triangular(a=0, b=2, c=0.2)",0.82,10,"thd",1.22290381491032
"Beta(a=2, b=4)",0.82,10,"thd",1.03688379920629
"Beta(a=2, b=10)",0.82,10,"thd",0.793049649907855
"Normal(m=0, sd=1)",0.82,10,"thd",0.955618641672275
"Weibull(scale=1, shape=2)",0.82,10,"thd",0.863359425966583
"Student(df=3)",0.82,10,"thd",0.3757597158715
"Gumbel(loc=0, scale=1)",0.82,10,"thd",0.648513060667783
"Exp(rate=1)",0.82,10,"thd",0.553510840843026
"Cauchy(x0=0, gamma=1)",0.82,10,"thd",0.00657327059310581
"Pareto(loc=1, shape=0.5)",0.82,10,"thd",5.31880725643608e-06
"Pareto(loc=1, shape=2)",0.82,10,"thd",0.122669940801949
"LogNormal(mlog=0, sdlog=1)",0.82,10,"thd",0.287197473343544
"LogNormal(mlog=0, sdlog=2)",0.82,10,"thd",0.0662931148666799
"LogNormal(mlog=0, sdlog=3)",0.82,10,"thd",0.00621290303633879
"Weibull(shape=0.3)",0.82,10,"thd",0.0755322336299658
"Weibull(shape=0.5)",0.82,10,"thd",0.22847084178631
"Frechet(shape=1)",0.82,10,"thd",0.00478464376375358
"Frechet(shape=3)",0.82,10,"thd",0.252024550010094
"Uniform(a=0, b=1)",0.82,20,"thd",1.48456694767428
"Triangular(a=0, b=2, c=1)",0.82,20,"thd",1.14141872883407
"Triangular(a=0, b=2, c=0.2)",0.82,20,"thd",1.1467823916811
"Beta(a=2, b=4)",0.82,20,"thd",1.05379998981766
"Beta(a=2, b=10)",0.82,20,"thd",0.937375857583795
"Normal(m=0, sd=1)",0.82,20,"thd",1.0168055109997
"Weibull(scale=1, shape=2)",0.82,20,"thd",0.961759589651979
"Student(df=3)",0.82,20,"thd",0.713211823688063
"Gumbel(loc=0, scale=1)",0.82,20,"thd",0.83935002303917
"Exp(rate=1)",0.82,20,"thd",0.770269846642762
"Cauchy(x0=0, gamma=1)",0.82,20,"thd",0.214723352772202
"Pareto(loc=1, shape=0.5)",0.82,20,"thd",0.00825984147150586
"Pareto(loc=1, shape=2)",0.82,20,"thd",0.439991343369545
"LogNormal(mlog=0, sdlog=1)",0.82,20,"thd",0.559106093746963
"LogNormal(mlog=0, sdlog=2)",0.82,20,"thd",0.261502771607846
"LogNormal(mlog=0, sdlog=3)",0.82,20,"thd",0.100375242184512
"Weibull(shape=0.3)",0.82,20,"thd",0.247201241847178
"Weibull(shape=0.5)",0.82,20,"thd",0.481656055743481
"Frechet(shape=1)",0.82,20,"thd",0.179593848578932
"Frechet(shape=3)",0.82,20,"thd",0.541280625085181
"Uniform(a=0, b=1)",0.83,10,"thd",1.85187803421211
"Triangular(a=0, b=2, c=1)",0.83,10,"thd",1.24035709295823
"Triangular(a=0, b=2, c=0.2)",0.83,10,"thd",1.25134267636156
"Beta(a=2, b=4)",0.83,10,"thd",1.06548765929308
"Beta(a=2, b=10)",0.83,10,"thd",0.792461223670498
"Normal(m=0, sd=1)",0.83,10,"thd",0.960290435060204
"Weibull(scale=1, shape=2)",0.83,10,"thd",0.875904882062382
"Student(df=3)",0.83,10,"thd",0.380395928914802
"Gumbel(loc=0, scale=1)",0.83,10,"thd",0.63957174795368
"Exp(rate=1)",0.83,10,"thd",0.550594753335983
"Cauchy(x0=0, gamma=1)",0.83,10,"thd",0.00800227554345334
"Pareto(loc=1, shape=0.5)",0.83,10,"thd",1.12963838090268e-05
"Pareto(loc=1, shape=2)",0.83,10,"thd",0.119885305630511
"LogNormal(mlog=0, sdlog=1)",0.83,10,"thd",0.28525069410239
"LogNormal(mlog=0, sdlog=2)",0.83,10,"thd",0.0595794055216727
"LogNormal(mlog=0, sdlog=3)",0.83,10,"thd",0.00793274915025224
"Weibull(shape=0.3)",0.83,10,"thd",0.0723416606619558
"Weibull(shape=0.5)",0.83,10,"thd",0.230538640346362
"Frechet(shape=1)",0.83,10,"thd",0.00688445042955856
"Frechet(shape=3)",0.83,10,"thd",0.248177726047364
"Uniform(a=0, b=1)",0.83,20,"thd",1.58388343528059
"Triangular(a=0, b=2, c=1)",0.83,20,"thd",1.2016513842345
"Triangular(a=0, b=2, c=0.2)",0.83,20,"thd",1.18506965205325
"Beta(a=2, b=4)",0.83,20,"thd",1.08329840089448
"Beta(a=2, b=10)",0.83,20,"thd",0.936103198413912
"Normal(m=0, sd=1)",0.83,20,"thd",1.03582972472545
"Weibull(scale=1, shape=2)",0.83,20,"thd",0.96378167816923
"Student(df=3)",0.83,20,"thd",0.690071080822925
"Gumbel(loc=0, scale=1)",0.83,20,"thd",0.855480493270769
"Exp(rate=1)",0.83,20,"thd",0.786225086022575
"Cauchy(x0=0, gamma=1)",0.83,20,"thd",0.163337910847301
"Pareto(loc=1, shape=0.5)",0.83,20,"thd",0.000145493393742936
"Pareto(loc=1, shape=2)",0.83,20,"thd",0.424022649183732
"LogNormal(mlog=0, sdlog=1)",0.83,20,"thd",0.545918461403209
"LogNormal(mlog=0, sdlog=2)",0.83,20,"thd",0.232593038126559
"LogNormal(mlog=0, sdlog=3)",0.83,20,"thd",0.0911856613248218
"Weibull(shape=0.3)",0.83,20,"thd",0.248481291590871
"Weibull(shape=0.5)",0.83,20,"thd",0.473437164259367
"Frechet(shape=1)",0.83,20,"thd",0.144630987897275
"Frechet(shape=3)",0.83,20,"thd",0.5364379266261
"Uniform(a=0, b=1)",0.84,10,"thd",1.8849037885548
"Triangular(a=0, b=2, c=1)",0.84,10,"thd",1.27585344008709
"Triangular(a=0, b=2, c=0.2)",0.84,10,"thd",1.31890272282111
"Beta(a=2, b=4)",0.84,10,"thd",1.05042951772125
"Beta(a=2, b=10)",0.84,10,"thd",0.813962365665668
"Normal(m=0, sd=1)",0.84,10,"thd",0.982584607793343
"Weibull(scale=1, shape=2)",0.84,10,"thd",0.877627588497131
"Student(df=3)",0.84,10,"thd",0.362515310025728
"Gumbel(loc=0, scale=1)",0.84,10,"thd",0.671860771012356
"Exp(rate=1)",0.84,10,"thd",0.556653221354701
"Cauchy(x0=0, gamma=1)",0.84,10,"thd",0.00814276301793143
"Pareto(loc=1, shape=0.5)",0.84,10,"thd",5.99071536773167e-06
"Pareto(loc=1, shape=2)",0.84,10,"thd",0.105732656507027
"LogNormal(mlog=0, sdlog=1)",0.84,10,"thd",0.282587239123615
"LogNormal(mlog=0, sdlog=2)",0.84,10,"thd",0.055154566344948
